600117,西宁特钢,未分组,"12,614.80",0.00,"12,614.80",资源综合利用,2022-06-30
000960,锡业股份,其他,"12,581.40",0.00,"12,581.40",其他(补充),2022-06-30
300829,金丹科技,化工行业,"12,562.60","9,298.40","3,264.20",乳酸盐,2022-06-30
600562,国睿科技,IT业,"12,561.00",0.00,"12,561.00",工业软件及智能制造,2022-06-30
603006,联明股份,物流、运输业,"12,532.60",0.00,"12,532.60",物流业务,2022-06-30
000796,ST凯撒,未分组,"12,500.80",0.00,"12,500.80",配餐业务,2022-06-30
601999,出版传媒,传媒行业,"12,500.10","10,921.90","1,578.20",印刷业务,2022-06-30
603323,苏农银行,其他,"12,498.20","1,260.60","11,237.60",其他业务,2022-06-30
000040,东旭蓝天,环保行业,"12,485.80",0.00,"12,485.80",生态环保收入,2022-06-30
600737,中粮糖业,其他,"12,475.70",0.00,"12,475.70",其他,2022-06-30
300044,赛为智能,未分组,"12,402.09","8,024.15","4,377.94",人工智能 智慧城市领域,2022-06-30
601111,中国国航,租赁行业,"12,395.00",0.00,"12,395.00",租赁收入,2022-06-30
600109,国金证券,未分组,"12,385.60","24,555.10","-12,169.50",资产管理业务 自营投资业务,2022-06-30
002004,华邦健康,旅游业,"12,385.20","13,752.20","-1,367.00",旅游服务业,2022-06-30
300145,中金环境,环保行业,"12,380.10","10,795.43","1,584.67",环保运营板块 环保咨询与工程板块,2022-06-30
300018,中元股份,工程机械行业,"12,371.80","6,013.63","6,358.17",输配电及控制设备制造业,2022-06-30
000722,湖南发展,其他能源行业,"12,370.80","4,300.83","8,069.97",清洁能源,2022-06-30
000785,居然之家,未分组,"12,362.50",0.00,"12,362.50",装修服务,2022-06-30
300079,数码视讯,传媒行业,"12,356.10",0.00,"12,356.10",传媒科技行业,2022-06-30
002230,科大讯飞,未分组,"12,345.10",0.00,"12,345.10",教育教学,2022-06-30
603110,东方材料,化工行业,"12,332.82","9,473.20","2,859.62",包装油墨 电子油墨,2022-06-30
300002,神州泰岳,电信行业,"12,328.10","6,283.44","6,044.66",电信,2022-06-30
300050,世纪鼎利,电信行业,"12,324.70","8,325.24","3,999.46",通信类产品及其他,2022-06-30
688660,电气风电,未分组,"12,316.65","9,964.54","2,352.11",其他（补充） 提供服务,2022-06-30
600373,中文传媒,包装行业,"12,300.00","9,700.00","2,600.00",印刷包装,2022-06-30
002969,嘉美包装,其他,"12,290.40",0.00,"12,290.40",其他,2022-06-30
000987,越秀金控,其他,"12,259.30","63,308.20","-51,048.90",其他业务,2022-06-30
300995,奇德新材,化工行业,"12,255.40","9,296.66","2,958.74",塑料行业,2022-06-30
603895,天永智能,汽车及零件制造业,"12,253.50",0.00,"12,253.50",新能源汽车智能装备及信息系统集成,2022-06-30
002253,川大智胜,IT业,"12,247.90","8,320.55","3,927.35",软件行业,2022-06-30
603088,宁波精达,未分组,"12,239.10","6,903.00","5,336.10",健康家居 其他（补充）,2022-06-30
000988,华工科技,未分组,"12,238.40","6,371.20","5,867.20",其他（补充）,2022-06-30
300768,迪普科技,市政机关行业,"12,230.70","3,407.66","8,823.04",政府,2022-06-30
300165,天瑞仪器,环保行业,"12,223.80","9,505.21","2,718.59",生态保护和环境治理行业,2022-06-30
000020,深华发A,化工行业,"12,222.90","11,480.80",742.10,橡胶和塑料制品业,2022-06-30
000036,华联控股,房地产行业,"12,216.90",0.00,"12,216.90",房地产出租,2022-06-30
300862,蓝盾光电,未分组,"12,216.46",0.00,"12,216.46",交通管理 军工雷达部件 气象观测,2022-06-30
603809,豪能股份,未分组,"12,176.20","3,525.45","8,650.75",航空航天零部件,2022-06-30
300506,名家汇,土木工程行业,"12,172.80",0.00,"12,172.80",工程施工,2022-06-30
301228,实朴检测,服务业,"12,153.10","8,215.59","3,937.51",专业技术服务业,2022-06-30
000850,华茂股份,其他,"12,119.50","10,649.10","1,470.40",其他(补充),2022-06-30
000726,鲁泰A,电力行业,"12,088.70",0.00,"12,088.70",电和汽,2022-06-30
600774,汉商集团,商贸业,"12,086.10",0.00,"12,086.10",商业运营报告分部,2022-06-30
002691,冀凯股份,工程机械行业,"12,080.10","7,489.46","4,590.64",机械制造,2022-06-30
002615,哈尔斯,其他,"12,079.59","1,902.95","10,176.64",其他 其他(补充),2022-06-30
600729,重庆百货,租赁行业,"12,045.00",0.00,"12,045.00",租赁收入,2022-06-30
000068,华控赛格,环保行业,"12,023.60","9,033.51","2,990.09",环保行业,2022-06-30
000889,ST中嘉,未分组,"12,018.50","11,375.20",643.30,信息智能传输,2022-06-30
300388,节能国祯,未分组,"12,015.55","10,514.08","1,501.47",工业废水处理综合服务 其他（补充）,2022-06-30
300766,每日互动,市政机关行业,"12,013.40","2,270.26","9,743.14",政府服务,2022-06-30
000566,海南海药,医疗行业,"12,011.70",0.00,"12,011.70",医疗服务 医疗器械,2022-06-30
002624,完美世界,传媒行业,"11,989.10","9,876.67","2,112.43",影视,2022-06-30
601375,中原证券,投资银行业,"11,987.40","12,660.60",-673.20,投资银行业务,2022-06-30
600956,新天绿能,其他,"11,984.30",94.08,"11,890.22",其他,2022-06-30
000711,京蓝科技,服务业,"11,975.80","8,315.37","3,660.43",土壤修复运营服务业务,2022-06-30
002279,久其软件,未分组,"11,952.90",493.92,"11,458.98",集团管控 其他（补充）,2022-06-30
688051,佳华科技,环保行业,"11,952.40","8,806.41","3,145.99",智慧环保,2022-06-30
002656,ST摩登,商贸业,"11,952.30","3,619.07","8,333.23",批发零售业(线上) 批发零售业(线下),2022-06-30
002729,好利科技,未分组,"11,935.72","7,732.45","4,203.27",电路保护元器件 其他（补充）,2022-06-30
688113,联测科技,汽车及零件制造业,"11,910.89",0.00,"11,910.89",燃油汽车 新能源汽车,2022-06-30
601956,东贝集团,其他,"11,908.00","9,785.08","2,122.92",其他业务,2022-06-30
300960,通业科技,工程机械行业,"11,882.40","6,519.28","5,363.12",轨道交通装备制造业,2022-06-30
600113,浙江东日,商贸业,"11,871.70",0.00,"11,871.70",商品销售,2022-06-30
600137,浪莎股份,服装行业,"11,846.10","9,694.35","2,151.75",服装制造业,2022-06-30
600665,天地源,物业服务,"11,837.40","11,251.00",586.40,物业服务,2022-06-30
300530,达志科技,电池行业,"11,816.10","17,001.30","-5,185.20",动力电池系统,2022-06-30
600848,上海临港,未分组,"11,809.10","7,866.71","3,942.39",其他（补充）,2022-06-30
600714,金瑞矿业,化工行业,"11,809.00",0.00,"11,809.00",锶盐产品,2022-06-30
600067,冠城大通,其他,"11,808.80",0.00,"11,808.80",其他(补充),2022-06-30
600370,三房巷,其他能源行业,"11,797.70",0.00,"11,797.70",电、蒸汽,2022-06-30
300768,迪普科技,未分组,"11,788.87","4,999.54","6,789.33",其他（补充） 运营商,2022-06-30
600021,上海电力,其他,"11,776.00",0.00,"11,776.00",其他,2022-06-30
300091,金通灵,环保行业,"11,774.10","9,216.73","2,557.37",环保,2022-06-30
600872,中炬高新,商贸业,"11,769.40",0.00,"11,769.40",房地产销售,2022-06-30
000789,万年青,其他,"11,752.40",0.00,"11,752.40",其他,2022-06-30
000758,中色股份,工程机械行业,"11,733.00",0.00,"11,733.00",装备制造,2022-06-30
600860,京城股份,其他,"11,731.70",0.00,"11,731.70",其他,2022-06-30
002683,广东宏大,其他,"11,730.60",0.00,"11,730.60",其他,2022-06-30
000517,荣安地产,土木工程行业,"11,728.60",0.00,"11,728.60",建筑施工,2022-06-30
605567,春雪食品,餐饮业,"11,727.20",0.00,"11,727.20",餐饮,2022-06-30
002227,奥特迅,未细分工业,"11,720.80","9,826.85","1,893.95",工业,2022-06-30
600538,国发股份,医药业,"11,712.40",0.00,"11,712.40",医药流通 医药制造,2022-06-30
600715,文投控股,未分组,"11,707.70","2,098.31","9,609.39",网络游戏开发及运营业务,2022-06-30
000531,穗恒运A,其他,"11,705.50",0.00,"11,705.50",其他业务,2022-06-30
600007,中国国贸,酒店旅馆业,"11,701.90","20,933.50","-9,231.60",酒店经营,2022-06-30
600775,南京熊猫,IT业,"11,679.50",0.00,"11,679.50",工业互联网与智能制造,2022-06-30
002213,大为股份,未分组,"11,663.20","10,417.40","1,245.80",手机及配件,2022-06-30
301336,趣睡科技,家具行业,"11,645.00","8,498.03","3,146.97",家具业,2022-06-30
603222,济民医疗,医疗行业,"11,642.00","6,074.10","5,567.90",医疗服务,2022-06-30
301031,中熔电气,电力行业,"11,636.10","6,685.77","4,950.33",新能源_风光发电及储能,2022-06-30
000506,中润资源,未分组,"11,628.30","12,987.00","-1,358.70",矿业行业,2022-06-30
002897,意华股份,其他,"11,617.50",0.00,"11,617.50",其他业务,2022-06-30
300480,光力科技,未分组,"11,617.40","3,786.67","7,830.73",安全生产及节能监控业务,2022-06-30
000089,深圳机场,物流、运输业,"11,589.80",0.00,"11,589.80",航空物流,2022-06-30
600155,华创阳安,投资银行业,"11,576.90",0.00,"11,576.90",投资银行业务,2022-06-30
600635,大众公用,环保行业,"11,575.30","5,140.49","6,434.81",污水处理业,2022-06-30
300250,初灵信息,工程机械行业,"11,560.60","6,327.81","5,232.79",通信设备制造业,2022-06-30
688201,信安世纪,金融业,"11,560.20",0.00,"11,560.20",金融,2022-06-30
300299,富春股份,未分组,"11,543.60",0.00,"11,543.60",游戏业务,2022-06-30
603685,晨丰科技,未分组,"11,536.10","11,856.60",-320.50,印制电路板,2022-06-30
002108,沧州明珠,未分组,"11,531.00","10,911.80",619.20,其他（补充）,2022-06-30
600455,博通股份,未分组,"11,510.10","6,051.42","5,458.68",高等学历教育 计算机信息技术,2022-06-30
000568,泸州老窖,未分组,"11,505.00",0.00,"11,505.00",其他收入,2022-06-30
002762,金发拉比,未分组,"11,503.10","5,097.53","6,405.57",母婴消费品行业,2022-06-30
002365,永安药业,食品行业,"11,486.30","6,188.75","5,297.55",保健食品,2022-06-30
002693,双成药业,未细分工业,"11,479.90","3,694.32","7,785.58",工业,2022-06-30
688787,海天瑞声,未分组,"11,478.45",0.00,"11,478.45",训练数据产品 训练数据定制服务 训练数据相关的应用服务,2022-06-30
300563,神宇股份,电子行业,"11,473.60","11,221.20",252.40,电子材料业,2022-06-30
002586,*ST围海,未分组,"11,455.59","12,767.17","-1,311.58",其他（补充） 设计及技术服务,2022-06-30
002184,海得控制,其他能源行业,"11,446.20","8,566.50","2,879.70",新能源,2022-06-30
001270,铖昌科技,电子行业,"11,442.90","3,861.56","7,581.34",集成电路行业,2022-06-30
600815,厦工股份,商贸业,"11,441.20",0.00,"11,441.20",商业贸易,2022-06-30
603500,祥和实业,未分组,"11,432.70",0.00,"11,432.70",轨道扣件系统非金属类零部件,2022-06-30
000671,阳光城,酒店旅馆业,"11,428.80","5,189.32","6,239.48",酒店及其他板块收入,2022-06-30
600892,大晟文化,未分组,"11,423.56",642.92,"10,780.65",其他分部 网络游戏业务分部,2022-06-30
600252,中恒集团,食品行业,"11,369.90",0.00,"11,369.90",食品报告分部,2022-06-30
300778,新城市,市政机关行业,"11,369.00",0.00,"11,369.00",政府类,2022-06-30
002707,众信旅游,旅游业,"11,343.00","10,520.90",822.10,旅游服务,2022-06-30
603059,倍加洁,其他,"11,330.80",0.00,"11,330.80",其他产品,2022-06-30
002255,海陆重工,环保行业,"11,329.84",0.00,"11,329.84",环保工程服务 环保运营,2022-06-30
600476,湘邮科技,商贸业,"11,322.40",0.00,"11,322.40",产品销售,2022-06-30
600460,士兰微,未分组,"11,318.30","8,338.28","2,980.02",其他（补充）,2022-06-30
300925,法本信息,电信行业,"11,297.40","9,638.77","1,658.63",通信,2022-06-30
000607,华媒控股,未分组,"11,294.10","6,351.03","4,943.07",教育,2022-06-30
300430,诚益通,医疗行业,"11,233.90","3,091.71","8,142.19",康复医疗,2022-06-30
000518,四环生物,医药业,"11,218.10",0.00,"11,218.10",医药,2022-06-30
300231,银信科技,其他,"11,207.00",0.00,"11,207.00",其他,2022-06-30
002919,名臣健康,IT业,"11,191.30","4,461.55","6,729.75",软件和信息技术服务业,2022-06-30
300674,宇信科技,其他,"11,177.50",0.00,"11,177.50",其他,2022-06-30
603209,兴通股份,未分组,"11,171.20",0.00,"11,171.20",LPG运输 成品油运输,2022-06-30
600020,中原高速,商贸业,"11,155.10","7,549.83","3,605.27",房地产销售,2022-06-30
605188,国光连锁,未分组,"11,132.80","1,485.93","9,646.87",其他（补充）,2022-06-30
300472,新元科技,未分组,"11,123.10","8,476.52","2,646.58",软件和信息技术,2022-06-30
003012,东鹏控股,其他,"11,119.20","7,025.40","4,093.80",其他,2022-06-30
600238,海南椰岛,商贸业,"11,091.30",0.00,"11,091.30",贸易,2022-06-30
002187,广百股份,未分组,"11,074.40",841.22,"10,233.18",其他（补充）,2022-06-30
300509,新美星,未分组,"11,037.28",0.00,"11,037.28",埃塞瓶坯制造业务 对外投资业务 其他（补充）,2022-06-30
000551,创元科技,未分组,"11,034.20",0.00,"11,034.20",专业仪器仪表制造业,2022-06-30
300441,鲍斯股份,电力行业,"11,024.70","8,036.79","2,987.91",伺服机电及液压泵分部,2022-06-30
002926,华西证券,投资银行业,"11,020.60","11,108.80",-88.20,投资银行业务,2022-06-30
603100,川仪股份,电子行业,"11,015.70","7,266.98","3,748.72",电子器件,2022-06-30
000159,国际实业,商贸业,"11,012.30","10,872.10",140.20,油品销售产业,2022-06-30
000595,宝塔实业,工程机械行业,"11,003.88","10,698.93",304.95,机械制造行业 设备制造行业,2022-06-30
300360,炬华科技,其他,"11,001.30","7,230.45","3,770.85",其他,2022-06-30
300513,恒实科技,其他,"10,999.80","8,833.50","2,166.30",其他行业,2022-06-30
002888,惠威科技,未分组,"10,993.10","7,211.26","3,781.84",电子音响行业,2022-06-30
300048,合康新能,环保行业,"10,969.60","7,267.38","3,702.22",节能环保,2022-06-30
002516,旷达科技,电力行业,"10,961.90","4,146.65","6,815.25",电力行业,2022-06-30
600729,重庆百货,其他,"10,954.30",0.00,"10,954.30",其他,2022-06-30
300898,熊猫乳品,商贸业,"10,953.80","10,343.90",609.90,乳品贸易分部,2022-06-30
002310,东方园林,未分组,"10,940.65","13,731.70","-2,791.05",其他（补充） 设计规划,2022-06-30
600963,岳阳林纸,化工行业,"10,936.30","8,248.19","2,688.11",化工业,2022-06-30
002830,名雕股份,商贸业,"10,886.00","9,673.99","1,212.01",建筑材料及木制品销售,2022-06-30
600699,均胜电子,未分组,"10,885.80","10,294.20",591.60,其他（补充）,2022-06-30
002329,皇氏集团,未分组,"10,863.60","8,851.88","2,011.72",信息服务、信息工程,2022-06-30
002625,光启技术,汽车及零件制造业,"10,853.60",0.00,"10,853.60",汽车零部件行业,2022-06-30
000735,罗牛山,未分组,"10,846.20","7,087.67","3,758.53",教育业,2022-06-30
002820,桂发祥,食品行业,"10,844.40","8,052.48","2,791.92",食品,2022-06-30
002168,惠程科技,电力行业,"10,835.60","8,084.07","2,751.53",电力行业,2022-06-30
600051,宁波联合,未分组,"10,823.60",0.00,"10,823.60",其他分部,2022-06-30
600703,三安光电,租赁行业,"10,810.70",0.00,"10,810.70",租金、物业、服务收入,2022-06-30
000652,泰达股份,房地产行业,"10,803.50","3,816.36","6,987.14",房地产业,2022-06-30
000605,渤海股份,环保行业,"10,803.30","6,235.22","4,568.08",环境治理,2022-06-30
300263,隆华科技,其他,"10,801.00",0.00,"10,801.00",其他,2022-06-30
002933,新兴装备,工程机械行业,"10,791.00","6,762.39","4,028.61",铁路、船舶、航空航天和其他运输设备制造业,2022-06-30
000661,长春高新,房地产行业,"10,788.60",0.00,"10,788.60",房地产,2022-06-30
000930,中粮科技,其他,"10,781.60",0.00,"10,781.60",其他,2022-06-30
603322,超讯通信,未分组,"10,769.30","8,650.26","2,119.04",物联网分部,2022-06-30
600533,栖霞建设,物业服务,"10,763.30","10,036.60",726.70,物业经营管理,2022-06-30
002548,金新农,商贸业,"10,763.20",0.00,"10,763.20",原料贸易,2022-06-30
300251,光线传媒,经纪行业,"10,739.90","4,502.41","6,237.49",经纪业务及其他,2022-06-30
600509,天富能源,未分组,"10,721.40",0.00,"10,721.40",施工业,2022-06-30
600689,上海三毛,电子行业,"10,712.10","9,847.45",864.65,安防服务,2022-06-30
300106,西部牧业,其他,"10,709.80","9,184.19","1,525.61",其他,2022-06-30
600824,益民集团,黄金行业,"10,700.30",0.00,"10,700.30",黄金珠宝,2022-06-30
002673,西部证券,投资银行业,"10,689.00","12,518.60","-1,829.60",投资银行业务,2022-06-30
603260,合盛硅业,其他,"10,643.50","6,640.88","4,002.62",其他,2022-06-30
600152,维科技术,其他,"10,642.07","6,811.17","3,830.90",其他类 其他(补充),2022-06-30
000829,天音控股,其他,"10,640.60",0.00,"10,640.60",其他,2022-06-30
000936,华西股份,物流、运输业,"10,635.60","2,787.22","7,848.38",仓储,2022-06-30
300479,神思电子,金融业,"10,631.40","7,644.85","2,986.55",金融行业,2022-06-30
000692,惠天热电,其他,"10,626.90","9,553.87","1,073.03",其他,2022-06-30
600635,大众公用,未分组,"10,612.70","7,561.78","3,050.92",施工业,2022-06-30
300805,电声股份,汽车及零件制造业,"10,607.80","8,055.65","2,552.15",汽车,2022-06-30
002639,雪人股份,商贸业,"10,602.40","9,456.76","1,145.64",中央空调系统销售安装,2022-06-30
002068,黑猫股份,其他,"10,600.20",0.00,"10,600.20",其他业务,2022-06-30
600121,郑州煤电,土木工程行业,"10,592.20","9,128.71","1,463.49",建筑施工,2022-06-30
600267,海正药业,未分组,"10,582.20","9,071.67","1,510.53",其他（补充）,2022-06-30
834021,流金岁月,商贸业,"10,573.00","10,035.40",537.60,视频购物及商品销售,2022-06-30
603960,克来机电,汽车及零件制造业,"10,557.00",0.00,"10,557.00",汽车零部件,2022-06-30
603268,松发股份,未分组,"10,548.10","9,810.85",737.25,陶瓷产品业务,2022-06-30
002657,中科金财,市政机关行业,"10,546.20","8,322.83","2,223.37",政府与公共事业,2022-06-30
300128,锦富技术,计算机设备制造行业,"10,543.50","7,041.96","3,501.54",计算机、通信和其他电子设备制造业,2022-06-30
688266,泽璟制药,医药业,"10,540.01",0.00,"10,540.01",药品 医药中间体及原辅料,2022-06-30
300737,科顺股份,其他,"10,535.59","4,783.31","5,752.28",其他 其他(补充),2022-06-30
300227,光韵达,未分组,"10,530.80","5,601.47","4,929.33",航天航空业,2022-06-30
300166,东方国信,未细分工业,"10,529.10","6,226.57","4,302.53",工业,2022-06-30
600650,锦江在线,物流、运输业,"10,522.40","9,329.07","1,193.33",低温物流业务,2022-06-30
688311,盟升电子,未分组,"10,510.60",0.00,"10,510.60",卫星导航,2022-06-30
300626,华瑞股份,汽车及零件制造业,"10,501.90","8,189.45","2,312.45",汽车电机,2022-06-30
688315,诺禾致源,其他,"10,475.45",0.00,"10,475.45",其他 其他(补充),2022-06-30
002949,华阳国际,未分组,"10,437.38",0.00,"10,437.38",全过程咨询、代建管理及其他 造价咨询,2022-06-30
300307,慈星股份,IT业,"10,429.90","10,274.30",155.60,互联网业务,2022-06-30
000488,晨鸣纸业,酒店旅馆业,"10,426.80",0.00,"10,426.80",酒店及物业租金,2022-06-30
002970,锐明技术,未分组,"10,420.64","4,560.88","5,859.76",前装 校车 渣土,2022-06-30
300303,聚飞光电,其他,"10,415.90","8,759.88","1,656.02",其他行业,2022-06-30
002965,祥鑫科技,计算机设备制造行业,"10,372.90","9,414.10",958.80,计算机、通信和其他电子设备制造业,2022-06-30
002778,中晟高科,环保行业,"10,369.40","6,778.56","3,590.84",环保行业,2022-06-30
000981,*ST银亿,其他,"10,352.80",0.00,"10,352.80",其他,2022-06-30
600834,申通地铁,未分组,"10,339.00",0.00,"10,339.00",地铁运营服务 房租收入,2022-06-30
000029,深深房A,土木工程行业,"10,324.90","10,100.70",224.20,工程施工,2022-06-30
002812,恩捷股份,未分组,"10,319.70","3,362.38","6,957.32",其他(补充）,2022-06-30
002256,兆新股份,化工行业,"10,316.60","8,858.10","1,458.50",精细化工行业,2022-06-30
002073,软控股份,IT业,"10,315.50",750.16,"9,565.34",软件业,2022-06-30
002316,*ST亚联,电力行业,"10,299.40","8,598.46","1,700.94",电力行业,2022-06-30
600348,华阳股份,电力行业,"10,293.90","9,212.98","1,080.92",电力,2022-06-30
000955,欣龙控股,其他,"10,269.40","9,923.55",345.85,其他行业,2022-06-30
600257,大湖股份,医疗行业,"10,252.00","6,399.51","3,852.49",医疗分部,2022-06-30
601228,广州港,未分组,"10,245.00","8,105.10","2,139.90",其他（补充）,2022-06-30
688335,复洁环保,环保行业,"10,243.90",0.00,"10,243.90",污泥,2022-06-30
300534,陇神戎发,商贸业,"10,239.20",0.00,"10,239.20",药品销售,2022-06-30
603033,三维股份,其他,"10,222.20",0.00,"10,222.20",其他,2022-06-30
300491,通合科技,汽车及零件制造业,"10,184.40","8,755.25","1,429.15",新能源汽车行业,2022-06-30
600663,陆家嘴,酒店旅馆业,"10,170.60","12,698.20","-2,527.60",酒店业,2022-06-30
300513,恒实科技,电力行业,"10,162.00","5,806.61","4,355.39",电力行业,2022-06-30
002862,实丰文化,未分组,"10,148.70","8,443.57","1,705.13",玩具自产业务,2022-06-30
001696,宗申动力,其他,"10,120.10",0.00,"10,120.10",其他,2022-06-30
002431,棕榈股份,未分组,"10,115.26",0.00,"10,115.26",设计服务 生态城镇,2022-06-30
002270,华明装备,未分组,"10,097.60","9,488.17",609.43,电力工程,2022-06-30
300778,新城市,未分组,"10,083.80",0.00,"10,083.80",企业类,2022-06-30
600508,上海能源,未分组,"10,059.00","11,489.80","-1,430.80",其他（补充）,2022-06-30
000972,ST中基,未细分制造业,"10,058.40",0.00,"10,058.40",制造业,2022-06-30
301113,雅艺科技,家具行业,"10,043.30","6,259.18","3,784.12",家具制造业,2022-06-30
300546,雄帝科技,计算机设备制造行业,"10,042.40","4,883.06","5,159.34",计算机其他设备制造业,2022-06-30
600246,万通发展,租赁行业,"10,041.10","6,834.38","3,206.72",房屋租赁,2022-06-30
300678,中科信息,未分组,"10,022.08","6,004.19","4,017.89",数字会议 烟草行业 油气行业,2022-06-30
300399,天利科技,未分组,"10,020.30","8,581.67","1,438.63",移动信息服务,2022-06-30
000548,湖南投资,公路桥梁,"10,015.40","3,706.70","6,308.70",高速公路建设运营,2022-06-30
601456,国联证券,未分组,"10,013.80","5,768.86","4,244.94",资产管理与投资业务,2022-06-30
000046,泛海控股,保险行业,"10,000.40",0.00,"10,000.40",其中：非保险业务手续费及佣金净收入,2022-06-30
603098,森特股份,环保行业,"9,999.47",0.00,"9,999.47",土壤治理,2022-06-30
000600,建投能源,其他,"9,997.39",0.00,"9,997.39",其他,2022-06-30
002593,日上集团,未分组,"9,964.40",0.00,"9,964.40",其他营业收入(车轮),2022-06-30
000822,山东海化,其他,"9,947.22",0.00,"9,947.22",其他,2022-06-30
002495,佳隆股份,食品行业,"9,940.53","7,216.20","2,724.33",调味品行业,2022-06-30
300116,保力新,其他能源行业,"9,922.04","10,424.60",-502.56,新能源产品,2022-06-30
002002,鸿达兴业,电力行业,"9,907.02","11,064.70","-1,157.68",电力行业,2022-06-30
300245,天玑科技,电信行业,"9,904.84","6,246.80","3,658.04",电信,2022-06-30
000088,盐田港,公路桥梁,"9,903.53","2,587.20","7,316.33",高速公路收费,2022-06-30
300157,恒泰艾普,工程机械行业,"9,897.45","7,141.28","2,756.17",高端装备制造业务板块,2022-06-30
688187,时代电气,其他,"9,881.41","8,548.08","1,333.33",其他,2022-06-30
003007,直真科技,电信行业,"9,879.72","5,434.00","4,445.72",电信运营商,2022-06-30
002823,凯中精密,其他,"9,852.49",0.00,"9,852.49",其他,2022-06-30
002731,萃华珠宝,其他,"9,839.35",0.00,"9,839.35",其他,2022-06-30
600668,尖峰集团,其他,"9,835.08","6,994.63","2,840.45",其他行业,2022-06-30
603006,联明股份,包装行业,"9,828.02",0.00,"9,828.02",包装业务,2022-06-30
600187,国中水务,环保行业,"9,827.79","8,186.86","1,640.93",污水处理分部,2022-06-30
002159,三特索道,旅游业,"9,821.30","8,245.88","1,575.42",旅游,2022-06-30
002797,第一创业,投资银行业,"9,807.56","7,623.03","2,184.53",投资银行业务,2022-06-30
301178,天亿马,商贸业,"9,784.96","9,009.48",775.48,信息设备销售,2022-06-30
301062,上海艾录,建材行业,"9,750.35","6,911.55","2,838.80",建材行业,2022-06-30
600754,锦江酒店,餐饮业,"9,692.42",0.00,"9,692.42",食品及餐饮业务,2022-06-30
002135,东南网架,其他,"9,689.76","6,811.84","2,877.92",其他(补充),2022-06-30
603855,华荣股份,未分组,"9,686.37",0.00,"9,686.37",专业照明产品,2022-06-30
002669,康达新材,电子行业,"9,684.72",0.00,"9,684.72",电子产品服务,2022-06-30
300229,拓尔思,市政机关行业,"9,680.82","3,228.12","6,452.70",政府行业,2022-06-30
600919,江苏银行,其他,"9,665.30","18,306.70","-8,641.40",其他业务,2022-06-30
002540,亚太科技,其他,"9,660.49","7,743.26","1,917.23",其他(补充),2022-06-30
600824,益民集团,房地产行业,"9,612.20",0.00,"9,612.20",房产事业,2022-06-30
600446,金证股份,IT业,"9,594.01","2,800.35","6,793.66",其中:资管机构软件业务 其中:综合金融软件业务,2022-06-30
601107,四川成渝,租赁行业,"9,583.63","5,365.29","4,218.34",融资租赁业,2022-06-30
300350,华鹏飞,物流、运输业,"9,579.51","7,142.12","2,437.39",物流服务业,2022-06-30
600327,大东方,餐饮业,"9,569.80",0.00,"9,569.80",餐饮与食品销售,2022-06-30
600083,博信股份,租赁行业,"9,564.49",0.00,"9,564.49",设备租赁,2022-06-30
600290,ST华仪,未分组,"9,563.63",0.00,"9,563.63",高低压配电 工程,2022-06-30
603960,克来机电,未分组,"9,562.48",0.00,"9,562.48",智能装备业务,2022-06-30
600675,中华企业,商贸业,"9,538.28",0.00,"9,538.28",商业,2022-06-30
002316,*ST亚联,未分组,"9,537.80","9,032.79",505.01,交通行业,2022-06-30
300795,米奥会展,未分组,"9,536.45","5,888.54","3,647.91",代理展 数字展及其他 自办展,2022-06-30
300443,金雷股份,其他,"9,529.27",0.00,"9,529.27",其他行业,2022-06-30
600706,曲江文旅,酒店旅馆业,"9,527.66",0.00,"9,527.66",酒店餐饮,2022-06-30
002093,国脉科技,未分组,"9,516.22","5,516.77","3,999.45",物联网和相关服务行业,2022-06-30
002868,绿康生化,未分组,"9,505.37","8,900.02",605.35,兽药,2022-06-30
002840,华统股份,其他,"9,502.62",0.00,"9,502.62",其他行业,2022-06-30
300925,法本信息,未细分制造业,"9,484.89",0.00,"9,484.89",制造业,2022-06-30
300830,金现代,电力行业,"9,483.76","5,331.15","4,152.61",电力,2022-06-30
600226,ST瀚叶,未分组,"9,473.24",0.00,"9,473.24",兽药 游戏娱乐等其他,2022-06-30
600596,新安股份,未分组,"9,473.07","3,747.37","5,725.70",其他（补充）,2022-06-30
002760,凤形股份,船舶业,"9,469.41","7,543.79","1,925.62",船舶设备及其他专用领域,2022-06-30
002005,ST德豪,电子行业,"9,468.77","8,066.84","1,401.93",LED行业,2022-06-30
600729,重庆百货,房地产行业,"9,432.58",0.00,"9,432.58",房地产,2022-06-30
600305,恒顺醋业,其他,"9,423.29",0.00,"9,423.29",其他,2022-06-30
601089,福元医药,医疗行业,"9,419.46","4,817.25","4,602.21",医疗器械,2022-06-30
600373,中文传媒,物流、运输业,"9,400.00","5,200.00","4,200.00",物流业务,2022-06-30
603648,畅联股份,商贸业,"9,392.03",0.00,"9,392.03",供应链贸易,2022-06-30
000600,建投能源,酒店旅馆业,"9,368.58",0.00,"9,368.58",酒店业,2022-06-30
002199,东晶电子,未细分工业,"9,358.49","8,290.02","1,068.47",工业,2022-06-30
600770,综艺股份,光伏行业,"9,356.60","5,698.37","3,658.23",光伏电站业务分部,2022-06-30
600770,综艺股份,未分组,"9,355.94","6,491.37","2,864.57",其他业务分部 制造业务分部,2022-06-30
002479,富春环保,未分组,"9,333.06",0.00,"9,333.06",纸浆制造,2022-06-30
